datetime,price_da,quantity
2022-01-10 09:00:00+00:00,310.41,74700.0
2022-01-10 10:00:00+00:00,310.08,74750.0
2022-01-10 11:00:00+00:00,300.0,74950.0
2022-01-10 12:00:00+00:00,297.01,74650.0
2022-01-10 13:00:00+00:00,299.96,72650.0
2022-01-10 14:00:00+00:00,302.73,70400.0
2022-01-10 15:00:00+00:00,297.97,69600.0
2022-01-10 16:00:00+00:00,313.79,71500.0
2022-01-10 17:00:00+00:00,310.82,75750.0
2022-01-10 18:00:00+00:00,294.98,77400.0
2022-01-10 19:00:00+00:00,267.45,73300.0
2022-01-10 20:00:00+00:00,242.23,69100.0
2022-01-10 21:00:00+00:00,217.03,66450.0
2022-01-10 22:00:00+00:00,198.93,69350.0
2022-01-10 23:00:00+00:00,210.34,67850.0
2022-01-11 00:00:00+00:00,202.42,65550.0
2022-01-11 01:00:00+00:00,197.6,65050.0
2022-01-11 02:00:00+00:00,193.0,63000.0
2022-01-11 03:00:00+00:00,194.9,62150.0
2022-01-11 04:00:00+00:00,204.45,63900.0
2022-01-11 05:00:00+00:00,230.92,68800.0
2022-01-11 06:00:00+00:00,286.61,75650.0
2022-01-11 07:00:00+00:00,300.02,79550.0
2022-01-11 08:00:00+00:00,297.16,79800.0
2022-01-11 09:00:00+00:00,277.02,78750.0
2022-01-11 10:00:00+00:00,261.69,78100.0
2022-01-11 11:00:00+00:00,249.44,78450.0
2022-01-11 12:00:00+00:00,247.7,78050.0
2022-01-11 13:00:00+00:00,255.01,74650.0
2022-01-11 14:00:00+00:00,277.9,71900.0
2022-01-11 15:00:00+00:00,289.94,71050.0
2022-01-11 16:00:00+00:00,316.4,72600.0
2022-01-11 17:00:00+00:00,315.9,78300.0
2022-01-11 18:00:00+00:00,309.2,81100.0
2022-01-11 19:00:00+00:00,285.33,77200.0
2022-01-11 20:00:00+00:00,245.0,73300.0
2022-01-11 21:00:00+00:00,235.22,71350.0
2022-01-11 22:00:00+00:00,211.84,73450.0
2022-01-11 23:00:00+00:00,196.65,69900.0
2022-01-12 00:00:00+00:00,187.1,67550.0
2022-01-12 01:00:00+00:00,184.27,67350.0
2022-01-12 02:00:00+00:00,179.58,64650.0
2022-01-12 03:00:00+00:00,178.33,63700.0
2022-01-12 04:00:00+00:00,193.5,65450.0
2022-01-12 05:00:00+00:00,236.76,70050.0
2022-01-12 06:00:00+00:00,273.18,76350.0
2022-01-12 07:00:00+00:00,300.1,80300.0
2022-01-12 08:00:00+00:00,292.74,81050.0
2022-01-12 09:00:00+00:00,275.5,80850.0
2022-01-12 10:00:00+00:00,258.65,80650.0
2022-01-12 11:00:00+00:00,245.11,80600.0
2022-01-12 12:00:00+00:00,232.08,79400.0
2022-01-12 13:00:00+00:00,234.77,75950.0
2022-01-12 14:00:00+00:00,240.01,73150.0
2022-01-12 15:00:00+00:00,255.0,72450.0
2022-01-12 16:00:00+00:00,284.82,73850.0
2022-01-12 17:00:00+00:00,285.97,78700.0
2022-01-12 18:00:00+00:00,269.03,80800.0
2022-01-12 19:00:00+00:00,253.1,77150.0
2022-01-12 20:00:00+00:00,222.79,72900.0
2022-01-12 21:00:00+00:00,213.64,71000.0
2022-01-12 22:00:00+00:00,200.22,73400.0
2022-01-12 23:00:00+00:00,190.0,72000.0
2022-01-13 00:00:00+00:00,188.72,69850.0
2022-01-13 01:00:00+00:00,187.87,69450.0
2022-01-13 02:00:00+00:00,182.88,67350.0
2022-01-13 03:00:00+00:00,186.65,66250.0
2022-01-13 04:00:00+00:00,187.42,68050.0
2022-01-13 05:00:00+00:00,195.09,72950.0
2022-01-13 06:00:00+00:00,236.26,79900.0
2022-01-13 07:00:00+00:00,243.53,83650.0
2022-01-13 08:00:00+00:00,257.58,83750.0
2022-01-13 09:00:00+00:00,254.17,83350.0
2022-01-13 10:00:00+00:00,230.0,82600.0
2022-01-13 11:00:00+00:00,223.12,82250.0
2022-01-13 12:00:00+00:00,214.0,81150.0
2022-01-13 13:00:00+00:00,214.88,77800.0
2022-01-13 14:00:00+00:00,221.65,75000.0
2022-01-13 15:00:00+00:00,243.44,74300.0
2022-01-13 16:00:00+00:00,266.3,76450.0
2022-01-13 17:00:00+00:00,274.0,81650.0
2022-01-13 18:00:00+00:00,262.95,83500.0
2022-01-13 19:00:00+00:00,252.46,79850.0
2022-01-13 20:00:00+00:00,230.1,75500.0
2022-01-13 21:00:00+00:00,217.65,73550.0
2022-01-13 22:00:00+00:00,207.99,75850.0
2022-01-13 23:00:00+00:00,205.0,72850.0
2022-01-14 00:00:00+00:00,199.96,70850.0
2022-01-14 01:00:00+00:00,196.42,70850.0
2022-01-14 02:00:00+00:00,192.77,68750.0
2022-01-14 03:00:00+00:00,192.43,68050.0
2022-01-14 04:00:00+00:00,197.6,69150.0
2022-01-14 05:00:00+00:00,218.9,73750.0
2022-01-14 06:00:00+00:00,259.24,80100.0
2022-01-14 07:00:00+00:00,284.66,83950.0
2022-01-14 08:00:00+00:00,292.5,84650.0
2022-01-14 09:00:00+00:00,274.1,83650.0
2022-01-14 10:00:00+00:00,256.54,82700.0
2022-01-14 11:00:00+00:00,243.74,81900.0
2022-01-14 12:00:00+00:00,217.97,80750.0
2022-01-14 13:00:00+00:00,213.01,77000.0
2022-01-14 14:00:00+00:00,220.0,74100.0
2022-01-14 15:00:00+00:00,238.05,73000.0
2022-01-14 16:00:00+00:00,262.0,74950.0
2022-01-14 17:00:00+00:00,280.67,79800.0
2022-01-14 18:00:00+00:00,269.0,81300.0
2022-01-14 19:00:00+00:00,243.07,78000.0
2022-01-14 20:00:00+00:00,225.61,74250.0
2022-01-14 21:00:00+00:00,216.68,72700.0
2022-01-14 22:00:00+00:00,205.96,75650.0
2022-01-14 23:00:00+00:00,222.01,73550.0
2022-01-15 00:00:00+00:00,214.92,71050.0
2022-01-15 01:00:00+00:00,209.61,70350.0
2022-01-15 02:00:00+00:00,196.7,67600.0
2022-01-15 03:00:00+00:00,193.04,66300.0
2022-01-15 04:00:00+00:00,195.05,66700.0
2022-01-15 05:00:00+00:00,200.9,68700.0
2022-01-15 06:00:00+00:00,217.21,71300.0
2022-01-15 07:00:00+00:00,223.76,74500.0
2022-01-15 08:00:00+00:00,230.0,77250.0
2022-01-15 09:00:00+00:00,222.39,78750.0
2022-01-15 10:00:00+00:00,214.92,78100.0
2022-01-15 11:00:00+00:00,208.43,78300.0
2022-01-15 12:00:00+00:00,200.0,77050.0
2022-01-15 13:00:00+00:00,203.09,72750.0
2022-01-15 14:00:00+00:00,213.98,69750.0
2022-01-15 15:00:00+00:00,226.32,68300.0
2022-01-15 16:00:00+00:00,260.0,70400.0
2022-01-15 17:00:00+00:00,267.03,75500.0
2022-01-15 18:00:00+00:00,261.41,77750.0
